0,1,2,3,4,5
0,2255560661,Sat Jun 20 11:26:50 PDT 2009,NO_QUERY,lindsycd,@gollyjess I'm at work.  We'll bike ride soon.
0,2262833895,Sat Jun 20 23:20:10 PDT 2009,NO_QUERY,albss,"BACKK formt he gym + shopping, the shopping part was boring sorry "
0,2201925013,Tue Jun 16 20:58:39 PDT 2009,NO_QUERY,brillyan,@zetinkerwiner they do when the period comes 
4,1760078599,Sun May 10 20:37:00 PDT 2009,NO_QUERY,c_alvarado,i don't know how to use twitter and reply to Erika Foy. 
0,2049175196,Fri Jun 05 16:25:33 PDT 2009,NO_QUERY,AngieWarren,@nikkylee I've never made it to 40 weeks so I can't even imagine  GL to her!
4,1753678577,Sun May 10 02:52:03 PDT 2009,NO_QUERY,SyamMasri,@NajiahYahya YEAY!. haha. thank you so much jiah 
0,1986298126,Sun May 31 18:38:04 PDT 2009,NO_QUERY,anm_jb1,@ddlovato She lost.  tears
4,1881416046,Fri May 22 04:35:57 PDT 2009,NO_QUERY,ellie_x,Watching more desperate housewives and eating special k 
4,1469269536,Tue Apr 07 05:49:53 PDT 2009,NO_QUERY,charstarr,"i swear, the taxi person said as they picked up the fone, '..yeah stabbed him in the face HELLO TAXI!' i crapped myself "
0,2226959206,Thu Jun 18 12:36:03 PDT 2009,NO_QUERY,krabigail,And I definitely did NOT just do that thing where you go to put a CD in an iMac but miss and have it fall behind your desk    
4,2071870022,Sun Jun 07 20:02:48 PDT 2009,NO_QUERY,JennytG13,@MrAllen_aka_Neo Petition @BETAwardsInside &amp; @BET to DAY26 At The BET Awards http://twitition.com/m3v2n idk if u signed but plz do if not 
0,2237460000,Fri Jun 19 05:50:17 PDT 2009,NO_QUERY,dchiodo,Trying to find some new Mauy Thai Shorts on the net... no luck 
0,2060078505,Sat Jun 06 18:12:54 PDT 2009,NO_QUERY,Cupcake_Andrea,"Provided I get the tool to fix my car, and the new ignition coil and MAF sensor is all it needs, no idea which hospital I need. "
0,2188708388,Mon Jun 15 22:24:21 PDT 2009,NO_QUERY,sarahvancamp,@okmeyer1 yep i am alive and in tulsa! finally took a shower but still without a phone  hopefully that will be fixed soon! yay bonnaroo!
4,1825122246,Sun May 17 04:26:36 PDT 2009,NO_QUERY,ChulaD06,What a night! Just getting home &amp; I'm gonna knock the f*ck out! Lol good night....or should I say good morning! 
0,1676993260,Sat May 02 00:00:51 PDT 2009,NO_QUERY,Ghodmode,@diigo fail again   New comment on &quot;Selecting any tags shows error: 'no bookmarks tagged (tag name)'&quot; : http://bit.ly/OEphu
0,2321988906,Wed Jun 24 21:52:31 PDT 2009,NO_QUERY,vdo86,In Ohio. Ate too much again.  
4,1572844531,Mon Apr 20 22:45:41 PDT 2009,NO_QUERY,thakkar,@Spitphyre hehe .. some marketing genius shud get a sponsorship for #yayman and #yobabe to go out for Coffee date 
4,1678072952,Sat May 02 05:22:44 PDT 2009,NO_QUERY,Davgalizan,It's a beautiful day 
0,2252937271,Sat Jun 20 07:16:52 PDT 2009,NO_QUERY,overtowdeli,"@kassorocks Don't feel to bad.  I got one but it's not like I'm gonna be able to use it, let alone see them this year.  "
4,1565649214,Mon Apr 20 07:14:54 PDT 2009,NO_QUERY,DJH87,is new to twitter...don't know who I'm gonna follow...or who's gonna follow me... but let's give it a try 
4,2059961257,Sat Jun 06 17:59:19 PDT 2009,NO_QUERY,floppy4fish,"just watched katie and peter stateside, it is my guilty pleasure. i love them  "
4,1971591348,Sat May 30 07:27:08 PDT 2009,NO_QUERY,bigred2381,Good Morning 
0,2302224235,Tue Jun 23 16:30:33 PDT 2009,NO_QUERY,SicknastyKaryn,"Just dislocated my shoulder. But i'm dropped off medical insurance, so i gotta suffer "
4,1559741816,Sun Apr 19 11:56:03 PDT 2009,NO_QUERY,jordanhowell,@papa_face Link worked fine  Ty :p
4,2015903046,Wed Jun 03 05:46:12 PDT 2009,NO_QUERY,jamesh_1993,@TomBeasley  just got home from the garden centre (?!) and a pub lunch. You had a food day what you've been awake to see so far? #examless
4,1834952985,Mon May 18 04:42:56 PDT 2009,NO_QUERY,ExtraordinaryMe,"@cosleia Thank you, Sweet Pea!   I'm resizing &quot;rooster&quot; and wardrobe pics for J.A. at the moment. ;)"
0,2191965089,Tue Jun 16 06:16:47 PDT 2009,NO_QUERY,nehsai,i can't see most blog updates that I follow on my dashboard.  why is that? i'm missing their post.
0,2215017310,Wed Jun 17 17:33:21 PDT 2009,NO_QUERY,craigmoliver,@techsupportrich wanted to make it too 
0,2323981253,Thu Jun 25 01:59:03 PDT 2009,NO_QUERY,D5quared,Grrr @skabbster woke me up at 3:45 when he got up for work &amp; I haven't been able to fall asleep again. He needs to come back to bed! 
4,2047673064,Fri Jun 05 14:00:19 PDT 2009,NO_QUERY,TreFox25,Man would i love to golf today. Another beautiful sunny day in SD and i'm stuck in a golf store also to rub it in a bit more. 
4,2071773080,Sun Jun 07 19:54:22 PDT 2009,NO_QUERY,Jestone89,Watching Storm of the Century 
4,2014090085,Wed Jun 03 00:25:48 PDT 2009,NO_QUERY,DannDann,I'm so glad I get to sleep in late tomorrow   
0,2070116235,Sun Jun 07 17:07:19 PDT 2009,NO_QUERY,shabnom,"Oh my god BNP, suck my dick, seriously. "
0,1979104376,Sun May 31 01:39:23 PDT 2009,NO_QUERY,zoesalbahe,"@saabmagalona I can't make it, doll, I have a family thing, we're gonna bring our dog na to be put to sleep "
0,1695186336,Mon May 04 05:27:38 PDT 2009,NO_QUERY,KennedyHardman,Im so tired. I didnt get back in till after midnight  i need sleep
0,1995398015,Mon Jun 01 13:25:36 PDT 2009,NO_QUERY,MzNayMinaj,"So I did 9 job apps 2day, I better get some calls by friday or im blowin the place up! Cleaning up &amp; then getting reday for skool "
0,1995081073,Mon Jun 01 12:55:13 PDT 2009,NO_QUERY,lizzie0207,oh no! I missed the first #chukmemondays  no fair! Next week I'll have to put a reminder in my phone.
4,2185193185,Mon Jun 15 17:01:21 PDT 2009,NO_QUERY,asbecka,@saramills because the wall is interesting &amp; it's your friend 
4,2004120367,Tue Jun 02 07:41:56 PDT 2009,NO_QUERY,nettiedgreat,@tallblackguy Even my swag battery needs to recharge from time to time. 
4,1982633753,Sun May 31 11:35:56 PDT 2009,NO_QUERY,shannenrodgers,"sun sun suuuuuuunn  today at the beach was awesome  eilish, hannah, grieg and jordan... lavv yuu guys  xxx"
0,1961899521,Fri May 29 10:12:48 PDT 2009,NO_QUERY,Ms_Nicholson,@MoneyMakinMatt shut up fool ....where you been at??? i dontlike the fact that you keep abandoning me 
4,2000926168,Mon Jun 01 23:20:25 PDT 2009,NO_QUERY,Troiboi,@sunriseon7 Kelly told Rove she isn't on twitter. This person is a fake. But happy to see Kelly on the show 
0,2062788296,Sun Jun 07 00:18:05 PDT 2009,NO_QUERY,estrelindinha,"juliana, vai se fuder com esse layout "
4,2185031019,Mon Jun 15 16:46:52 PDT 2009,NO_QUERY,megganharper,@nordstromphoto you ROCK! do you ever get a break? 
0,2064747878,Sun Jun 07 07:04:28 PDT 2009,NO_QUERY,paraguaya_85,"Paraguay, the leader of the exhausting 10-nation qualifying league, slipped to a  2-0 home defeat against Chile yesterday "
0,1977032226,Sat May 30 19:55:25 PDT 2009,NO_QUERY,steph_davies,"Sorry, @anambanana I slept early last night. Wasn't able to join the party. "
0,1753270638,Sun May 10 00:51:01 PDT 2009,NO_QUERY,__bekki__,@shaundiviney There is going to be a million people on your myspace page now and my computer will slow down HEAPS 
4,1685366335,Sun May 03 00:04:59 PDT 2009,NO_QUERY,Anime81,"@R1CC1 awww, well sleep is always good!  but seriously, awesome knockout... all my friends were going nuts! o.0 LOL"
0,2216716589,Wed Jun 17 19:52:21 PDT 2009,NO_QUERY,missfox007,where did the day go... i gotta go to bed soon 
4,1976906669,Sat May 30 19:30:54 PDT 2009,NO_QUERY,Ktgayler,all the puppies are sleeping  mmm quiet for once
4,2066174411,Sun Jun 07 10:01:36 PDT 2009,NO_QUERY,hislovelyv,Enjoying my god son 
4,2186881910,Mon Jun 15 19:28:24 PDT 2009,NO_QUERY,Brooke_Baldwin,giants game  6th row !! Supporting Z 
0,2058714541,Sat Jun 06 15:29:16 PDT 2009,NO_QUERY,sthomas785,Its a damn shame I don't like chocolate 
4,2179474703,Mon Jun 15 09:09:13 PDT 2009,NO_QUERY,armoniadelsol,"my daughter has &quot;character&quot;as they say... good, maybe she wont settle for less "
4,1836341251,Mon May 18 07:49:26 PDT 2009,NO_QUERY,theJUICYESTjay,"If you want a copy of my poetry collection, let me know ASAP! "
4,1548349823,Fri Apr 17 20:42:40 PDT 2009,NO_QUERY,x_kelsey,Just got back from the shops. Got 2 CD's and a DVD! 
4,2058895425,Sat Jun 06 15:50:34 PDT 2009,NO_QUERY,Youngacey,Cuz im smexii and stole your fone 
0,2264828620,Sun Jun 21 05:03:27 PDT 2009,NO_QUERY,Ekl3ctik,Wow I haven't had motion sickness in since I was little...argh don't feel good 
0,2266830353,Sun Jun 21 09:10:16 PDT 2009,NO_QUERY,Grumpfff,@twibble fresh install on the phone memory does the same 
4,2057709407,Sat Jun 06 13:30:52 PDT 2009,NO_QUERY,tessacrowe,eating sour skittles 
4,2052582135,Sat Jun 06 01:14:03 PDT 2009,NO_QUERY,claudyraz,"Had noodles and now nibbling on Meiji Apollo Damn. I can't watch Love or bread now. :| my sister is using the earphone, imma watch later. "
0,2180320387,Mon Jun 15 10:18:35 PDT 2009,NO_QUERY,ksrikrishna,@haaswrites Guess that won't work #fail  
0,1990318207,Mon Jun 01 04:32:04 PDT 2009,NO_QUERY,lucytaylor123,"Like no one is tweeting today, this makes me sad "
4,2064826715,Sun Jun 07 07:15:53 PDT 2009,NO_QUERY,Suckatash,Good morning! 
4,2184461644,Mon Jun 15 15:56:48 PDT 2009,NO_QUERY,tweeteradder20,@notezonesoufed Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip 
0,2014932419,Wed Jun 03 03:09:48 PDT 2009,NO_QUERY,finefrancie,"@betweenthenotes and poor me, i always have to find new things that hes not getting bored  not easy really"
4,2176957331,Mon Jun 15 05:08:26 PDT 2009,NO_QUERY,PotHix,@caike Really cool! =D Preciso pegar esse! 
4,1557031895,Sun Apr 19 01:37:57 PDT 2009,NO_QUERY,keeto,"@jmalonzo Nice! I never really learned to speak Ilocano because my parents didn't want us to. Besides, I can't roll my Rs. "
4,2062645996,Sat Jun 06 23:51:18 PDT 2009,NO_QUERY,peirigill,"For a couple of minutes tonight, there was chant, and it was music.  "
0,1997266622,Mon Jun 01 16:32:51 PDT 2009,NO_QUERY,bce111,@Lakers So much for buying tickets to the NBA Finals. Even with Laker supporter presale code no tickets were available for any game here. 
4,2176941919,Mon Jun 15 05:06:24 PDT 2009,NO_QUERY,listentochris,Thursday's nearly here 
4,2063051806,Sun Jun 07 01:11:53 PDT 2009,NO_QUERY,Ladie_Wynter,I love our blinkies!!!! 
4,1989991585,Mon Jun 01 03:30:55 PDT 2009,NO_QUERY,timesjoanna,@CMRLee Hello! Can I be of assistance? 
0,2178665011,Mon Jun 15 08:01:57 PDT 2009,NO_QUERY,LeighBryan,is sad that he can't go see Britney one more time 
4,2003206686,Tue Jun 02 06:05:34 PDT 2009,NO_QUERY,sushmeet,@anaggh ya that too double doze. 
0,2250446267,Sat Jun 20 00:32:57 PDT 2009,NO_QUERY,Yidhen,THERE'S no flames anymore! How can there be no flames? 
0,1970512564,Sat May 30 04:10:01 PDT 2009,NO_QUERY,Jinnx,diet/day1: philly light with fracking wholemeal pitta.FRACK! Well at least watching 'the Machinist' will cheer me up. On second thoughts 
0,1751308915,Sat May 09 19:08:51 PDT 2009,NO_QUERY,scum,@bourgtai wrong Bellevue. #fail 
4,2190539630,Tue Jun 16 03:01:14 PDT 2009,NO_QUERY,mduman,"if you cant sleep, try to count your followers "
4,1565073969,Mon Apr 20 05:49:25 PDT 2009,NO_QUERY,ArmyWifeNetwork,@dcholland RE: Ready or Not Here I Come Who doesn't feel like THIS some days?  AWESOME!!!
0,1981623563,Sun May 31 09:32:49 PDT 2009,NO_QUERY,Tylerprider,"@harrisonhudson No, Manhattan Beach is in LA.  I wish I would be seeing you so soon. Seriously organize a west coast show and come here!"
4,1573927995,Tue Apr 21 03:30:49 PDT 2009,NO_QUERY,digitalfemme,@h3lge  Please. Anytime. I will work on your ch33rs for me at a cafe. It should be done by this afternoon.
4,1971766164,Sat May 30 07:51:03 PDT 2009,NO_QUERY,JD_babiee,Watching Mtv Cribs Awards 
4,1754822128,Sun May 10 07:29:10 PDT 2009,NO_QUERY,SusanPAus,"@Haneefbhatti Evening! Oh, it IS morning. "
0,2014247435,Wed Jun 03 00:54:47 PDT 2009,NO_QUERY,iseheda,@dropbox maintenance downtime issues 
4,1880135455,Fri May 22 00:12:39 PDT 2009,NO_QUERY,davinafaifer,"@AllyBingham yeah, but i wasn't. i'm sure josh would appreciate an addition to his face, if it's from you  hehe"
0,2288754992,Mon Jun 22 19:34:33 PDT 2009,NO_QUERY,scottaliciousw,@rachelshaw90 Okkaayyy!  I miss you too.  What time?
4,2002583743,Tue Jun 02 04:37:40 PDT 2009,NO_QUERY,zoja87,had a nice lunch at work @GOYELLO ... barrel of laughs 
0,1975003653,Sat May 30 14:14:46 PDT 2009,NO_QUERY,FlossyAlli,"watching the Braves - wow, I completely forgot about Tim Hudson. Also just laid out by the pool but am certain I only reflected the sun "
4,2189536052,Tue Jun 16 00:16:00 PDT 2009,NO_QUERY,malyanne,Doesn't have a phone till morning. i'm such a nice sister. i guess i'll hit the hay early. goooodnight 
4,2016621642,Wed Jun 03 07:05:20 PDT 2009,NO_QUERY,PorsheCaina,"@abigaeLettuce it's my cellphone wallpaper. XD need to sleep, friend. ) have a great day theerrree!!! "
0,1973122189,Sat May 30 10:31:43 PDT 2009,NO_QUERY,Sims_Galore,"Got a few friends requests on TheSims3.com, i hate those emails really annoying "
0,2328183011,Thu Jun 25 09:16:11 PDT 2009,NO_QUERY,RunHLRun2,@1capplegate  x100. I'll miss the show.
0,2017414641,Wed Jun 03 08:21:11 PDT 2009,NO_QUERY,Ben_Hall,"Thats a little annoying. SSMS addin works in 2005, not 2008 "
0,2063876480,Sun Jun 07 04:25:22 PDT 2009,NO_QUERY,Rayshoku,"@jerrytrainor Hey Jerry, big fan of you, and I just noticed you left Project Lore permanently.  Do you still get on WoW? =/"
4,2050322216,Fri Jun 05 18:27:50 PDT 2009,NO_QUERY,RBlackbirdsong,"@Jinxie_G Wow thanks hon   I think I need to make t-shirts of that &quot;From Kung Fu to Kill Bill&quot; thing, those might sell lol"
0,2056747000,Sat Jun 06 11:43:03 PDT 2009,NO_QUERY,Rivaflowz,@simonecarlenetm you've been super under the radar lately...starting with the blog. 
0,2206436057,Wed Jun 17 06:32:24 PDT 2009,NO_QUERY,sativabella,@rachelkae I heard  I woke up at 5 EST this morning to try to download.  Only a few more hours then.
4,1676067165,Fri May 01 21:00:51 PDT 2009,NO_QUERY,Paceset9999,@BonanzleNoSpin I promise not to feed any trolls while your're gone-not even in China 
0,1564426679,Mon Apr 20 03:26:19 PDT 2009,NO_QUERY,DaniGoode,Is Lovin The Weather Bu Cnt Believe I Av 2 Work  Lol
4,2058246834,Sat Jun 06 14:33:33 PDT 2009,NO_QUERY,mattsmack37,"Maybe next week, I'll try to mow a little slower....(and on YOUR level)   ...get it, level??   I love you JD!-you ARE my friend..always."
0,2192288544,Tue Jun 16 06:48:29 PDT 2009,NO_QUERY,ayapapayajb,@captainmorgann I was gonna go to the signing but I can't 
0,2181965039,Mon Jun 15 12:32:19 PDT 2009,NO_QUERY,Alice_Nel,Sad ....School ended ..... and I miss it and all my friends 
4,1980581241,Sun May 31 07:08:10 PDT 2009,NO_QUERY,JessicaRico,@guyjbfanforlife Cutest background ever 
0,2202911977,Tue Jun 16 22:39:04 PDT 2009,NO_QUERY,yoshimaiko,@mnb this is really fuckin' css 
4,2191905183,Tue Jun 16 06:10:34 PDT 2009,NO_QUERY,andreaaa025,ahhh it feels nice to sleep in   now its time to study :/
0,1558189789,Sun Apr 19 07:34:30 PDT 2009,NO_QUERY,dnize007,It's raining...why is there always something with the weather in Chicago? it can never be consistently NICE!! 
4,2014956137,Wed Jun 03 03:14:30 PDT 2009,NO_QUERY,princess_2895,I'm back guys :3 wee. I'm ready to tweet again 
0,2204423140,Wed Jun 17 02:10:37 PDT 2009,NO_QUERY,emmiee_,"grr, restaurant city is under maintenance "
0,2197056045,Tue Jun 16 13:16:58 PDT 2009,NO_QUERY,lushiiex,"kimberley eating chocolate yoghurt.smells nice.nicenicenicenicenice.im hungry,no breakkie "
0,2231717746,Thu Jun 18 18:56:11 PDT 2009,NO_QUERY,KelsMaine,Wishes @iamjonathancook read @ replies. 
0,1835528393,Mon May 18 06:11:45 PDT 2009,NO_QUERY,asadouglas,Today's #weight = 167 :: Day 75 of 100: +2.2 lbs/lost 17 lbs &amp; 12 lbs 2 go. Sooo mad at myself for not tracking yesterday! Grrrr... 
0,1753680095,Sun May 10 02:52:33 PDT 2009,NO_QUERY,theoopsgirl,@hollie__ Me neither  Come back cast!
4,2055590300,Sat Jun 06 09:35:42 PDT 2009,NO_QUERY,samanthaalyson,Pretty day 
4,2050617155,Fri Jun 05 18:59:43 PDT 2009,NO_QUERY,feliw,@NurseStacy I knew I should have kept my mouth shut. But when you are on a dance team you know all those cheesy dance songs. 
0,2201109660,Tue Jun 16 19:49:08 PDT 2009,NO_QUERY,DangerSKitty,"@sjc0815 masochist!!!! you should watch Terms of Endearment, maybe that will cheer you up "
4,2052354789,Sat Jun 06 00:27:09 PDT 2009,NO_QUERY,akojen,"@Valkyrie_NYC I've been trying to hit 13K, and they don't want me to. "
0,1753765056,Sun May 10 03:19:41 PDT 2009,NO_QUERY,_lestod,"waiting on declan, probably asleep the lucky buggar. library to study, then study at home more. social life where are you? "
0,2053408620,Sat Jun 06 04:27:04 PDT 2009,NO_QUERY,nataile95,revising 
0,2300591040,Tue Jun 23 14:20:28 PDT 2009,NO_QUERY,madelinegraham,What Shaina said 
0,2287024701,Mon Jun 22 17:14:55 PDT 2009,NO_QUERY,las5009,my dread was validated... today was horrible 
0,2258574820,Sat Jun 20 16:08:51 PDT 2009,NO_QUERY,deathgirl11,I wanna buy so much  things are so nice at this mall.
0,1960388833,Fri May 29 07:53:11 PDT 2009,NO_QUERY,officialdeez,@SoundBwoyFast Gloomy as ever. I wanted to hit the beach too.  might as well get like you and handle my errands too lol
0,2053015078,Sat Jun 06 02:56:10 PDT 2009,NO_QUERY,jessmao,awesome try!!! mitchell's poor head 
4,1982718924,Sun May 31 11:45:59 PDT 2009,NO_QUERY,helgejohansen,Had a very good pasta dinner. Need some carbs for the race tomorrow 
4,1793753706,Thu May 14 03:52:28 PDT 2009,NO_QUERY,tezziebear,listening 2 beautiful by Akon CHICKS RULE..... 
0,2188312692,Mon Jun 15 21:40:14 PDT 2009,NO_QUERY,tiffanietan,Tweeting in class. Getting bored of revision. But my knowledge is still very shallow. 
4,1975647076,Sat May 30 15:36:02 PDT 2009,NO_QUERY,itsmagicc11,Heading to dena's party. 
0,2003594059,Tue Jun 02 06:48:55 PDT 2009,NO_QUERY,sugree,shit! drawer hit my left thumb 
4,2059365682,Sat Jun 06 16:47:15 PDT 2009,NO_QUERY,berylboat,Alex and Kim are coming over soon for dinner to talk about trip down to LA.  Watching Conan till then! 
4,2066337375,Sun Jun 07 10:19:44 PDT 2009,NO_QUERY,bakingismyzen,@cmcadams Thanks for the suggestion for Tyler's burger recipe. 
0,1827465102,Sun May 17 10:46:05 PDT 2009,NO_QUERY,lydiabx,@ashleighdodgson and you didnt text me back 
4,1963199730,Fri May 29 12:21:30 PDT 2009,NO_QUERY,Courtneyw968,"Just back from the Jonas Brothers 3D concert at the cinema! It was so good, I love them so much! "
0,2222463684,Thu Jun 18 07:01:03 PDT 2009,NO_QUERY,iPhoneAppAttack,Alright...I already miss Wifi Toggle concerning 3.0 
4,2187841454,Mon Jun 15 20:53:21 PDT 2009,NO_QUERY,meintwitter,@Pandabeara well wooptie de doo - chips and soda is $$$$ too    Junkfood junkie
4,1976545687,Sat May 30 18:24:28 PDT 2009,NO_QUERY,marcelinnz,@davidfarrier was that chang I saw on min.3.42 ? looks like you'll blend in well David 
0,2000292721,Mon Jun 01 21:48:18 PDT 2009,NO_QUERY,strangegoat,Tar: &quot;Guinan WTF?&quot; Guinan: &quot;Not belong. Lame death. Epic Fail.&quot; Yar: &quot;Not Like  &quot;
